Date,Open,High,Low,Close,Volume
22-Nov-17,7.81,8.02,7.81,7.92,12852600
21-Nov-17,7.75,7.94,7.65,7.85,8658700
17-Nov-17,7.87,7.91,7.57,7.73,8566800
16-Nov-17,7.95,8.10,7.78,7.85,11055600
14-Nov-17,8.35,8.49,7.79,7.79,26325500
13-Nov-17,8.00,8.06,7.66,8.00,11494600
10-Nov-17,8.09,8.09,7.67,7.80,11346700
9-Nov-17,7.53,8.17,7.53,8.00,21122100
8-Nov-17,7.14,7.60,7.07,7.56,10103800
7-Nov-17,7.47,7.51,7.10,7.14,9187700
6-Nov-17,7.31,7.55,7.16,7.50,6571100
3-Nov-17,7.51,7.53,6.91,7.28,10909200
1-Nov-17,7.63,7.67,7.44,7.44,5663200
31-Oct-17,7.59,7.66,7.44,7.54,5591500
30-Oct-17,7.70,7.73,7.38,7.53,9271500
27-Oct-17,7.75,7.82,7.62,7.69,6590800
26-Oct-17,8.06,8.16,7.67,7.67,9642700
25-Oct-17,7.79,8.06,7.76,8.00,9521100
24-Oct-17,7.81,7.90,7.66,7.75,10026400
23-Oct-17,8.00,8.10,7.76,7.76,8600200
20-Oct-17,8.00,8.05,7.91,7.95,6920600
19-Oct-17,8.11,8.15,7.98,8.05,6891200
18-Oct-17,8.28,8.33,7.97,8.15,10090100
17-Oct-17,8.57,8.57,8.25,8.27,5310800
16-Oct-17,8.66,8.73,8.52,8.55,4118700
13-Oct-17,8.64,8.75,8.55,8.65,7206400
11-Oct-17,8.52,8.64,8.45,8.60,5643300
10-Oct-17,8.50,8.60,8.45,8.49,5169000
9-Oct-17,8.56,8.57,8.31,8.42,4024400
6-Oct-17,8.66,8.70,8.51,8.57,4968500
5-Oct-17,8.80,9.00,8.60,8.77,9437500
4-Oct-17,8.71,8.88,8.67,8.78,6386100
3-Oct-17,8.60,8.81,8.59,8.80,7930000
2-Oct-17,8.50,8.79,8.50,8.67,8209700
29-Sep-17,8.30,8.58,8.20,8.50,12582500
28-Sep-17,8.45,8.45,8.13,8.25,6882000
27-Sep-17,8.38,8.56,8.31,8.45,7214200
26-Sep-17,8.32,8.40,8.24,8.38,10423500
25-Sep-17,8.35,8.50,8.19,8.23,8910000
22-Sep-17,8.24,8.34,8.06,8.32,8126700
21-Sep-17,8.30,8.38,8.10,8.24,9276500
20-Sep-17,8.47,8.52,8.25,8.33,11702100
19-Sep-17,8.52,8.65,8.32,8.42,10045500
18-Sep-17,8.93,8.93,8.42,8.50,22384400
15-Sep-17,8.78,9.02,8.73,8.85,17648800
14-Sep-17,8.22,8.77,8.22,8.59,14783000
13-Sep-17,8.00,8.33,7.94,8.27,11659300
12-Sep-17,8.09,8.23,8.03,8.08,10209900
11-Sep-17,7.95,8.37,7.93,8.13,15494200
8-Sep-17,7.94,8.45,7.93,8.19,14208600
6-Sep-17,7.83,8.05,7.53,7.97,16166600
5-Sep-17,7.72,8.19,7.62,7.87,37083700
4-Sep-17,8.80,8.95,8.48,8.58,9648100
1-Sep-17,8.75,8.80,8.55,8.64,7471900
31-Aug-17,8.98,9.01,8.63,8.67,8954900
30-Aug-17,8.97,9.10,8.85,8.89,5542800
29-Aug-17,9.13,9.18,8.85,8.92,10248300
28-Aug-17,8.93,9.38,8.93,9.10,15919600
25-Aug-17,8.51,9.05,8.45,8.88,20309200
24-Aug-17,8.29,8.44,8.10,8.43,10890500
23-Aug-17,8.17,8.25,8.04,8.19,10090100
22-Aug-17,8.12,8.28,8.03,8.03,13070100
21-Aug-17,8.23,8.32,7.93,8.00,10383700
18-Aug-17,8.44,8.55,8.01,8.17,12357500
17-Aug-17,8.72,8.74,8.28,8.34,7240600
16-Aug-17,8.81,8.95,8.64,8.70,10327800
15-Aug-17,8.55,8.97,8.41,8.69,11561800
14-Aug-17,8.65,8.75,8.45,8.60,10723500
11-Aug-17,8.08,8.47,8.04,8.40,7715200
10-Aug-17,8.23,8.40,7.90,7.95,7169400
9-Aug-17,8.50,8.52,8.24,8.24,9656800
8-Aug-17,7.99,8.57,7.96,8.55,20090200
7-Aug-17,7.83,7.98,7.80,7.95,11856300
4-Aug-17,7.85,7.90,7.78,7.83,6304300
3-Aug-17,7.76,7.86,7.67,7.77,7300400
2-Aug-17,7.76,7.85,7.60,7.71,7548800
1-Aug-17,7.95,7.99,7.68,7.70,12952400
31-Jul-17,-,-,-,7.70,10466800
28-Jul-17,7.92,7.92,7.53,7.67,19100300
27-Jul-17,7.50,7.97,7.49,7.90,20345700
26-Jul-17,7.14,7.53,7.14,7.47,23059100
25-Jul-17,6.96,7.05,6.93,7.00,6670800
24-Jul-17,6.94,6.95,6.87,6.93,7501800
21-Jul-17,7.10,7.12,6.91,6.95,5062100
20-Jul-17,7.13,7.20,7.04,7.06,5387500
19-Jul-17,7.13,7.14,6.89,7.10,7594500
18-Jul-17,7.27,7.28,7.08,7.10,7592300
17-Jul-17,7.18,7.29,7.11,7.21,10852600
14-Jul-17,7.35,7.38,7.04,7.15,27102100
13-Jul-17,6.86,7.24,6.80,7.22,29036500
12-Jul-17,6.67,6.69,6.47,6.60,10367200
11-Jul-17,6.49,6.64,6.47,6.57,9346700
10-Jul-17,6.40,6.50,6.36,6.46,11379400
7-Jul-17,6.30,6.44,6.27,6.34,8273100
6-Jul-17,6.44,6.47,6.25,6.30,10709500
5-Jul-17,6.65,6.76,6.41,6.46,11436900
4-Jul-17,6.73,6.90,6.61,6.61,8253300
3-Jul-17,6.57,6.93,6.45,6.73,18899200
30-Jun-17,6.32,6.69,6.32,6.53,17818500
29-Jun-17,6.18,6.37,6.13,6.30,13515400
28-Jun-17,6.19,6.20,6.09,6.15,9177000
27-Jun-17,6.20,6.23,6.12,6.16,10554400
26-Jun-17,6.32,6.35,6.11,6.18,8377300
23-Jun-17,6.21,6.34,6.18,6.26,18540500
22-Jun-17,6.41,6.41,6.15,6.34,17776100
21-Jun-17,6.00,6.38,5.94,6.33,27462200
20-Jun-17,6.50,6.50,5.88,6.01,36568100
19-Jun-17,6.66,6.71,6.30,6.35,21111200
16-Jun-17,6.74,7.16,6.58,6.62,29649000
14-Jun-17,6.82,6.95,6.70,6.76,17719600
13-Jun-17,7.18,7.19,6.76,6.80,17072100
12-Jun-17,7.00,7.57,6.96,6.99,35884800
9-Jun-17,7.44,7.50,7.05,7.28,23277000
8-Jun-17,7.53,7.62,7.21,7.48,20551600
7-Jun-17,7.90,8.16,7.64,7.70,21876400
6-Jun-17,7.56,8.03,7.40,7.90,34614800
5-Jun-17,7.57,7.65,7.26,7.29,12728100
2-Jun-17,8.00,8.15,7.43,7.60,23533100
1-Jun-17,8.13,8.64,7.78,7.84,42058200
31-May-17,7.90,8.10,7.64,8.07,48586100
30-May-17,7.72,7.95,7.35,7.40,19931100
29-May-17,8.00,8.15,7.70,7.70,26014300
26-May-17,7.80,8.20,7.36,7.71,57461200
25-May-17,6.53,8.29,6.53,8.21,57575100
24-May-17,6.60,6.87,6.37,6.70,38845800
23-May-17,5.95,6.58,5.25,6.55,80598300
22-May-17,8.05,8.05,5.91,5.98,69743500
19-May-17,8.58,8.84,8.41,8.71,24443900
18-May-17,8.10,8.70,7.63,8.58,32832400
17-May-17,9.75,9.78,9.50,9.50,19265200
16-May-17,10.55,10.63,9.86,9.86,24227500
15-May-17,10.83,11.05,10.76,10.79,8289800
12-May-17,10.75,11.10,10.67,10.97,12682200
11-May-17,11.43,11.48,11.20,11.30,4979300
10-May-17,11.03,11.45,11.01,11.45,5445100
9-May-17,10.77,11.15,10.74,11.05,4659400
8-May-17,10.73,10.82,10.62,10.69,5007000
5-May-17,10.66,10.78,10.57,10.70,7014000
4-May-17,10.96,10.96,10.52,10.64,7032200
3-May-17,10.90,11.01,10.81,11.00,6178300
2-May-17,10.31,11.06,10.28,11.05,7590400
28-Apr-17,10.45,10.50,10.23,10.27,18064300
27-Apr-17,10.38,10.50,10.29,10.47,10291100
26-Apr-17,10.37,10.50,10.23,10.44,15174100
25-Apr-17,10.25,10.47,10.19,10.47,16695400
24-Apr-17,10.20,10.45,10.02,10.25,20072300
20-Apr-17,10.15,10.30,9.99,10.04,17373900
19-Apr-17,10.19,10.24,10.07,10.15,5077200
18-Apr-17,10.25,10.39,10.16,10.20,5091900
17-Apr-17,10.19,10.45,10.12,10.34,6496300
13-Apr-17,10.10,10.33,10.06,10.20,4951800
12-Apr-17,10.37,10.39,10.05,10.15,17224400
11-Apr-17,10.10,10.61,9.90,10.45,11591400
10-Apr-17,9.92,10.12,9.77,10.07,6637600
7-Apr-17,9.55,10.00,9.36,9.90,12503000
6-Apr-17,9.76,9.83,9.46,9.50,6840600
5-Apr-17,10.10,10.10,9.65,9.76,10249000
4-Apr-17,10.21,10.25,9.97,10.03,6751300
3-Apr-17,10.20,10.23,9.95,10.17,14013200
31-Mar-17,10.33,10.43,10.21,10.21,5805000
30-Mar-17,10.56,10.56,10.25,10.30,7573800
29-Mar-17,10.55,10.63,10.35,10.48,9119600
28-Mar-17,10.81,10.97,10.48,10.55,12003500
27-Mar-17,11.30,11.46,10.62,10.76,9350900
24-Mar-17,10.66,10.95,10.57,10.95,4835100
23-Mar-17,10.64,11.05,10.60,10.83,6386400
22-Mar-17,10.63,10.98,10.27,10.95,11105100
21-Mar-17,10.89,11.05,10.59,10.76,8633200
20-Mar-17,10.00,10.99,10.30,10.80,27554900
17-Mar-17,11.48,11.57,10.64,10.72,20696800
16-Mar-17,11.95,12.14,11.80,11.99,4461400
15-Mar-17,11.73,12.00,11.55,11.90,4820200
14-Mar-17,11.70,12.00,11.60,11.65,6354900
13-Mar-17,11.25,11.66,11.25,11.62,3431000
10-Mar-17,11.32,11.46,11.16,11.37,3209200
9-Mar-17,11.25,11.48,11.16,11.25,7706400
8-Mar-17,11.17,11.31,10.90,11.25,7514700
7-Mar-17,11.16,11.21,10.77,11.11,7159500
6-Mar-17,11.67,11.71,11.10,11.12,6364600
3-Mar-17,11.68,11.83,11.59,11.59,5169100
2-Mar-17,11.67,11.80,11.55,11.72,4981100
1-Mar-17,11.73,11.92,11.62,11.76,8451100
24-Feb-17,11.81,11.89,11.70,11.70,4831000
23-Feb-17,11.91,12.15,11.83,11.90,5716400
22-Feb-17,11.95,11.96,11.60,11.80,8091000
21-Feb-17,11.97,12.05,11.90,11.90,6314100
20-Feb-17,12.04,12.09,11.90,11.93,3945900
17-Feb-17,12.17,12.21,11.98,12.05,3530700
16-Feb-17,12.19,12.39,12.07,12.18,5695500
15-Feb-17,12.01,12.27,12.01,12.20,10895300
14-Feb-17,12.10,12.14,11.86,12.01,8065700
13-Feb-17,12.12,12.24,12.05,12.15,5357500
10-Feb-17,11.90,12.08,11.83,12.06,4789900
9-Feb-17,12.00,12.10,11.86,11.91,4580100
8-Feb-17,11.98,12.03,11.81,11.95,5898300
7-Feb-17,11.52,12.04,11.29,11.89,9273900
6-Feb-17,12.46,12.50,11.86,12.04,8689500
3-Feb-17,12.47,12.57,12.35,12.46,5840900
2-Feb-17,12.15,12.52,12.13,12.50,7643800
1-Feb-17,11.96,12.41,11.94,12.33,9253300
31-Jan-17,11.99,12.05,11.88,11.90,5600800
30-Jan-17,11.88,11.95,11.70,11.95,5063600
27-Jan-17,11.97,11.97,11.74,11.94,7479900
26-Jan-17,12.05,12.12,11.91,11.97,7904100
24-Jan-17,11.97,12.03,11.77,12.03,6555600
23-Jan-17,12.08,12.14,11.82,11.94,7035300
20-Jan-17,11.99,12.17,11.91,12.08,16695700
19-Jan-17,11.92,12.00,11.76,12.00,8053600
18-Jan-17,11.79,12.01,11.78,11.88,7752200
17-Jan-17,11.72,11.84,11.65,11.73,15319900
16-Jan-17,11.77,11.78,11.24,11.46,4843200
13-Jan-17,12.00,12.00,11.63,11.79,8842200
12-Jan-17,12.20,12.29,11.90,12.04,13054800
11-Jan-17,12.14,12.20,11.70,11.98,7194900
10-Jan-17,11.60,12.07,11.58,12.05,10086800
9-Jan-17,11.48,11.65,11.38,11.60,12994500
6-Jan-17,11.45,11.51,11.40,11.50,3404400
5-Jan-17,11.45,11.55,11.42,11.42,8548600
4-Jan-17,11.45,11.60,11.36,11.45,7219100
3-Jan-17,11.40,11.69,11.38,11.45,8974600
2-Jan-17,11.35,11.46,11.18,11.30,1541000
29-Dec-16,11.48,11.53,11.34,11.40,6503800
28-Dec-16,11.37,11.65,11.29,11.48,7147200
27-Dec-16,11.50,11.53,11.28,11.31,3188300
26-Dec-16,11.45,11.54,11.40,11.48,1820300
23-Dec-16,11.46,11.55,11.33,11.40,3497400
22-Dec-16,11.42,11.54,11.23,11.48,7447600
21-Dec-16,11.33,11.56,11.29,11.46,8994500
20-Dec-16,11.12,11.29,11.00,11.29,8108400
19-Dec-16,11.15,11.26,10.97,11.07,7012800
16-Dec-16,10.96,11.30,10.85,11.17,9864400
15-Dec-16,10.99,11.09,10.78,10.92,5686900
14-Dec-16,11.04,11.25,10.88,10.96,8864300
13-Dec-16,10.76,11.20,10.66,11.15,7841000
12-Dec-16,10.73,11.00,10.73,10.82,5895700
9-Dec-16,11.28,11.29,10.76,11.02,9606600
8-Dec-16,11.59,11.59,10.92,11.16,8746900
7-Dec-16,11.35,11.70,11.13,11.45,19061000
6-Dec-16,10.23,11.05,10.00,11.05,36421300
5-Dec-16,9.70,9.70,9.22,9.28,7248400
2-Dec-16,9.00,9.70,8.65,9.65,12318600
1-Dec-16,9.70,9.78,8.95,9.07,10820200
30-Nov-16,9.89,9.95,9.62,9.76,7215700
29-Nov-16,9.85,10.09,9.73,9.73,6433900
28-Nov-16,9.89,9.98,9.74,9.89,4968100
25-Nov-16,9.80,9.99,9.73,9.83,3880800
24-Nov-16,9.89,9.93,9.78,9.83,2885700
23-Nov-16,9.76,9.88,9.54,9.82,14594500
